Year,Make,Model,Condition,Price,Consumer_Rating,Consumer_Review_#,Exterior_Color,Interior_Color,Drivetrain,MPG,Fuel_Type,Transmission,Engine,VIN
2019,Honda,Odyssey EX-L,Used,"$28,499 ",5.0,915,Gray,Gray,Front-wheel Drive,19–28,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNRL6H78KB134097
2019,Honda,Fit LX,Used,"$19,990 ",4.0,9533,White,Black,Front-wheel Drive,33–40,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC,3HGGK5H49KM702025
2017,Honda,Civic Type R Touring,Used,"$36,994 ",4.3,66,Rallye Red,Red / Black,Front-wheel Drive,22–28,Gasoline,6-Speed Manual,2.0L I4 16V GDI DOHC Turbo,SHHFK8G74HU202020
2021,Honda,Pilot Touring 8-Passenger,Used,"$38,788 ",5.0,2879,Crystal Black Pearl,Black,All-wheel Drive,19–26,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H97MB032751
2016,Honda,Civic EX,Used,"$17,900 ",4.9,569,Crystal Black Pearl,Gray,Front-wheel Drive,31–41,Gasoline,Automatic CVT,2.0L I4 16V MPFI DOHC,19XFC2F74GE219949
2023,Honda,Accord EX,New,"$30,705 ",5.0,619,Meteorite Gray Metallic,Gray,Front-wheel Drive,29–37,Gasoline,Variable,Intercooled Turbo Regular Unleaded I-4 1.5 L/91,1HGCY1F39PA000243
2019,Honda,Passport Touring,Used,"$33,950 ",4.1,1747,Obsidian Blue Pearl,Gray,All-wheel Drive,19–24,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF8H91KB007367
2017,Honda,Accord Hybrid Touring,Used,"$21,590 ",4.0,9531,White,Black,Front-wheel Drive,49–47,Hybrid,Automatic CVT,2.0L I4 16V MPFI DOHC Hybrid,JHMCR6F78HC023920
2019,Honda,Accord Sport,Used,"$24,998 ",4.7,11,White,Black,Front-wheel Drive,29–35,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,1HGCV1F36KA057002
2019,Honda,CR-V EX,Used,"$28,998 ",4.8,19,Silver,Black,All-wheel Drive,27–33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,JHLRW2H53KX003764
2019,Honda,Passport Sport,Used,"$29,988 ",4.8,1650,Modern Steel Metallic,Black,All-wheel Drive,19–24,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF8H20KB004110
2021,Honda,Passport Elite,Used,"$41,319 ",4.3,126,Platinum White Pearl,Black,All-wheel Drive,19–24,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF8H05MB000278
2019,Honda,HR-V Touring,Used,"$22,998 ",4.5,285,Blue,Black,All-wheel Drive,26–31,Gasoline,Automatic CVT,1.8L I4 16V MPFI SOHC,3CZRU6H95KM708403
2019,Honda,Passport Elite,Used,"$35,985 ",4.7,1,Crystal Black Pearl,Black,All-wheel Drive,19–24,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF8H07KB017614
2015,Honda,Accord LX,Used,"$15,663 ",5.0,598,White Orchid Pearl,Ivory,Front-wheel Drive,27–36,Gasoline,Automatic CVT,2.4L I4 16V GDI DOHC,1HGCR2F33FA036298
2013,Honda,Odyssey Touring,Used,"$16,998 ",4.6,119,Gray,Truffle,Front-wheel Drive,19–28,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI SOHC,5FNRL5H97DB042591
2020,Honda,Odyssey EX-L,Used,"$39,250 ",4.7,250,–,–,Front-wheel Drive,19–28,Gasoline,Automatic,Regular Unleaded V-6 3.5 L/212,5FNRL6H76LB006023
2017,Honda,Civic EX,Used,"$19,272 ",4.2,14,Modern Steel Metallic,Black,Front-wheel Drive,31–40,Gasoline,Automatic CVT,2.0L I4 16V MPFI DOHC,19XFC2F74HE016044
2019,Honda,CR-V Touring,Used,"$30,900 ",4.8,3,Platinum White Pearl,Black,All-wheel Drive,27–33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,JHLRW2H99KX002878
2018,Honda,Fit EX-L,Used,"$19,989 ",4.8,2395,Modern Steel Metallic,–,Front-wheel Drive,31–36,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC,3HGGK5H09JM724442
2020,Honda,Accord Hybrid EX-L,Used,"$28,588 ",4.5,345,Platinum White Pearl,Black,Front-wheel Drive,48–47,Hybrid,Automatic CVT,2.0L I4 16V MPFI DOHC Hybrid,1HGCV3F59LA010738
2019,Honda,Passport EX-L,Used,"$29,000 ",4.9,5418,Crystal Black Pearl,Gray,All-wheel Drive,19–24,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF8H55KB021883
2020,Honda,HR-V LX,Honda Certified,"$23,297 ",3.9,1075,Crystal Black Pearl,Black,All-wheel Drive,27–31,Gasoline,Automatic CVT,1.8L I4 16V MPFI SOHC,3CZRU6H33LM739145
2018,Honda,CR-V EX-L,Used,"$25,395 ",4.7,7,Basque Red Pearl II,Gray,Front-wheel Drive,28–34,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,7FARW1H83JE050386
2022,Honda,Accord Sport 1.5T,Used,"$32,297 ",4.9,111,Silver,Black,Front-wheel Drive,29–35,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,1HGCV1F34NA065460
2019,Honda,Civic Si Base,Used,"$23,892 ",4.8,14,Crystal Black Pearl,Black,Front-wheel Drive,28–38,Gasoline,6-SPEED M/T,4 Cylinder Engine,2HGFC3A55KH754265
2019,Honda,Civic Si Base,Used,"$25,500 ",4.0,212,Lunar Silver Metallic,Black,Front-wheel Drive,28–38,Gasoline,6-Speed Manual,1.5L I4 16V GDI DOHC Turbo,2HGFC3A50KH754822
2016,Honda,Odyssey SE,Used,"$24,999 ",4.8,3534,Gray,Gray,Front-wheel Drive,19–28,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI SOHC,5FNRL5H39GB078430
2020,Honda,Odyssey Elite,Used,"$39,569 ",4.2,115,White,–,Front-wheel Drive,19–28,Gasoline,10-Speed Automatic,3.5L V6 24V GDI SOHC,5FNRL6H98LB003402
2020,Honda,Insight EX,Used,"$23,786 ",5.0,1081,Black,Black,Front-wheel Drive,55–49,Hybrid,electric continuously variable,4 Cylinder Engine,19XZE4F54LE013946
2022,Honda,Civic LX,Used,"$23,635 ",5.0,2634,Aegean Blue Metallic,Black,Front-wheel Drive,31–40,Gasoline,Automatic CVT,2.0L I4 16V GDI DOHC,2HGFE2F27NH523469
2022,Honda,Passport TrailSport,Used,"$42,990 ",4.8,2569,Black,Black,All-wheel Drive,19–24,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF8H68NB014049
2010,Honda,Insight EX,Used,"$6,988 ",4.1,95,White,Gray,Front-wheel Drive,40–43,Hybrid,Automatic CVT,1.3L I4 8V MPFI SOHC Hybrid,JHMZE2H75AS034476
2022,Honda,Pilot Special Edition,New,"$44,600 ",4.8,184,Sonic Gray Pearl,Black,All-wheel Drive,19–26,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H22NB105402
2020,Honda,Accord EX 1.5T,Honda Certified,"$23,999 ",4.7,423,Lunar Silver Metallic,Black,Front-wheel Drive,30–38,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,1HGCV1F44LA056683
2019,Honda,Passport Sport,Used,"$25,698 ",5.0,2546,Black Forest Pearl,Black,All-wheel Drive,19–24,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF8H23KB008023
2023,Honda,HR-V EX-L,New,"$28,695 ",4.8,3335,Crystal Black Pearl,Black,Front-wheel Drive,26–32,Gasoline,Variable,Regular Unleaded I-4 2.0 L/122,3CZRZ1H76PM717539
2020,Honda,Pilot EX-L,Honda Certified,"$34,500 ",4.6,1641,Modern Steel Metallic,Black,All-wheel Drive,18–26,Gasoline,6-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H56LB038195
2022,Honda,Pilot Sport,Used,"$34,999 ",5.0,1501,Lunar Silver Metallic,Black,All-wheel Drive,19–26,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H32NB019158
2017,Honda,Accord LX-S,Used,"$21,990 ",4.0,9531,Blue,Black,Front-wheel Drive,26–34,Gasoline,Automatic CVT,2.4L I4 16V GDI DOHC,1HGCT1B38HA006573
2008,Honda,Accord EX-L,Used,"$11,995 ",4.4,19,Silver,Gray,Front-wheel Drive,21–31,Gasoline,5-Speed Automatic,2.4L I4 16V MPFI DOHC,1HGCP26868A082082
2022,Honda,Insight Touring,Honda Certified,"$29,900 ",4.5,437,Platinum White Pearl,Ivory,Front-wheel Drive,51–45,Hybrid,Automatic CVT,1.5L I4 16V MPFI DOHC Hybrid,19XZE4F91NE006457
2021,Honda,Ridgeline RTL-E,Honda Certified,"$38,739 ",4.7,142,Platinum White Pearl,Beige,All-wheel Drive,18–24,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FPYK3F7XMB013923
2020,Honda,Ridgeline RTL,Used,"$30,500 ",5.0,3996,Crystal Black Pearl,Black,Front-wheel Drive,19–26,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FPYK2F54LB000527
2022,Honda,Insight Touring,Used,"$32,988 ",4.9,4034,Modern Steel Metallic,Black,Front-wheel Drive,51–45,Hybrid,Automatic CVT,1.5L I4 16V MPFI DOHC Hybrid,19XZE4F91NE000190
2021,Honda,Insight Touring,Used,"$26,506 ",5.0,1114,Lunar Silver Metallic,Black,Front-wheel Drive,51–45,Hybrid,Automatic CVT,1.5L I4 16V MPFI DOHC Hybrid,19XZE4F99ME000078
2011,Honda,Fit Sport,Used,"$16,990 ",4.0,9533,Orange,Gray,Front-wheel Drive,27–33,Gasoline,5-Speed Automatic,1.5L I4 16V MPFI SOHC,JHMGE8H55BS011550
2021,Honda,Civic Type R Touring,Used,"$45,998 ",4.9,0,Black,Black,Front-wheel Drive,22–28,Gasoline,6-Speed Manual,2.0L I4 16V GDI DOHC Turbo,SHHFK8G72MU204004
2019,Honda,Accord EX-L,Used,"$29,689 ",4.7,58,Red,Ivory,Front-wheel Drive,30–38,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,1HGCV1F54KA066671
2021,Honda,Ridgeline Sport,Used,"$28,498 ",4.8,3229,Lunar Silver Metallic,Black,All-wheel Drive,18–24,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FPYK3F16MB012649
2019,Honda,Passport Sport,Used,"$25,990 ",4.7,8,Gray,Black,All-wheel Drive,19–24,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF8H21KB014838
2019,Honda,Passport EX-L,Used,"$28,900 ",5.0,921,Black Copper Pearl,Gray,Front-wheel Drive,20–25,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF7H57KB002407
2022,Honda,Pilot Sport,New,"$41,770 ",4.2,1147,Platinum White Pearl,Black,All-wheel Drive,19–26,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H31NB082865
2008,Honda,CR-V EX,Used,"$7,800 ",5.0,12,Silver,Black,Four-wheel Drive,20–26,Gasoline,5-Speed Automatic,2.4L I4 16V MPFI DOHC,JHLRE48518C072399
2008,Honda,Civic EX,Used,"$14,995 ",4.4,23,Alabaster Silver Metallic,Grey,Front-wheel Drive,26–34,Gasoline,5-Speed Manual,1.8L I4 16V MPFI SOHC,2HGFG11868H512497
2011,Honda,Ridgeline RTS,Used,"$17,888 ",4.8,18,Dark Cherry Pearl,Black,Four-wheel Drive,15–20,Gasoline,5-Speed Automatic,3.5L V6 24V MPFI SOHC,5FPYK1F47BB002787
2022,Honda,Ridgeline RTL,New,Not Priced,2.8,175,Modern Steel Metallic,Black,All-wheel Drive,18–24,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FPYK3F59NB033242
2020,Honda,Ridgeline RTL-E,Used,"$27,995 ",4.3,150,Maroon,Gray,All-wheel Drive,19–24,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FPYK3F79LB005195
2022,Honda,Pilot Touring 7-Passenger,New,"$48,465 ",4.4,124,Crystal Black Pearl,Black,All-wheel Drive,19–26,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H62NB083954
2022,Honda,Pilot Sport,New,"$41,375 ",4.4,124,Crystal Black Pearl,Black,All-wheel Drive,19–26,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H37NB068081
2020,Honda,Ridgeline RTL-E,Used,"$36,998 ",4.4,124,Modern Steel Metallic,Gray,All-wheel Drive,19–24,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FPYK3F72LB015146
2019,Honda,Passport Sport,Used,"$27,845 ",4.7,502,Modern Steel Metallic,Black,Front-wheel Drive,20–25,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF7H28KB007668
2022,Honda,Pilot Special Edition,New,"$44,205 ",3.4,589,Modern Steel Metallic,Black,All-wheel Drive,19–26,Gasoline,Automatic,Regular Unleaded V-6 3.5 L/212,5FNYF6H21NB086275
2022,Honda,Pilot Special Edition,New,"$44,600 ",3.4,589,Platinum White Pearl,Black,All-wheel Drive,19–26,Gasoline,Automatic,Regular Unleaded V-6 3.5 L/212,5FNYF6H23NB091610
2022,Honda,Pilot Sport,New,"$41,375 ",3.4,589,Crystal Black Pearl,Black,All-wheel Drive,19–26,Gasoline,Automatic,Regular Unleaded V-6 3.5 L/212,5FNYF6H30NB102541
2022,Honda,Pilot TrailSport,New,"$46,500 ",4.9,1600,Platinum White Pearl,Black,All-wheel Drive,19–25,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H80NB104818
2022,Honda,Pilot EX-L,New,"$44,000 ",4.7,4911,Platinum White Pearl,Black,All-wheel Drive,19–26,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H53NB093108
2022,Honda,Accord Sport 2.0T,New,"$35,150 ",5.0,7642,Still Night Pearl,Black,Front-wheel Drive,22–32,Gasoline,10-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1HGCV2F37NA019739
2018,Honda,Accord Touring,Honda Certified,"$27,522 ",5.0,6875,Modern Steel Metallic,Gray,Front-wheel Drive,29–35,Gasoline,Variable,Intercooled Turbo Regular Unleaded I-4 1.5 L/91,1HGCV1F99JA100220
2008,Honda,Civic LX,Used,"$5,991 ",4.4,20,Silver,Nighthawk Black Pearl / Grey,Front-wheel Drive,25–36,Gasoline,5-Speed Automatic,1.8L I4 16V MPFI SOHC,2HGFG12668H548297
2021,Honda,Insight EX,Used,"$25,463 ",5.0,2361,Modern Steel Metallic,Gray,Front-wheel Drive,55–49,Hybrid,Automatic CVT,1.5L I4 16V MPFI DOHC Hybrid,19XZE4F50ME005246
2021,Honda,Passport Sport,Used,"$33,900 ",4.8,90,White,Black,All-wheel Drive,19–24,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF8H23MB005240
2021,Honda,Passport Sport,Used,"$29,149 ",4.2,389,Platinum White Pearl,Black,All-wheel Drive,19–24,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF8H21MB044067
2009,Honda,Odyssey EX-L,Used,"$8,950 ",4.4,294,Black,–,Front-wheel Drive,17–25,Gasoline,5-Speed Automatic,3.5L V6 24V MPFI SOHC,5FNRL38659B049752
2014,Honda,Crosstour EX-L,Used,"$24,994 ",4.8,1,Blue,–,Four-wheel Drive,19–28,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI SOHC,5J6TF2H50EL001690
2005,Honda,CR-V LX,Used,"$8,500 ",4.2,85,Satin Silver Metallic,Black,Four-wheel Drive,22–27,Gasoline,Automatic,2.4L DOHC MPFI 16-valve i-VTEC I4 engine,JHLRD785X5C013366
2019,Honda,Accord LX,Used,"$20,988 ",5.0,4272,Modern Steel Metallic,–,Front-wheel Drive,30–38,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,1HGCV1F11KA173867
2019,Honda,Odyssey EX,Honda Certified,"$29,757 ",4.8,830,Crystal Black Pearl,Mocha,Front-wheel Drive,19–28,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNRL6H57KB127530
2012,Honda,Pilot EX,Used,"$11,850 ",4.6,4,Alabaster Silver Metallic,–,Four-wheel Drive,17–24,Gasoline,5-Speed Automatic,3.5L V6 24V MPFI SOHC,5FNYF4H48CB016520
2023,Honda,Ridgeline RTL,New,"$43,530 ",4.9,435,Gray,Black,All-wheel Drive,18–24,Gasoline,9-SPEED A/T,V6 Cylinder Engine,5FPYK3F56PB018331
2011,Honda,Civic EX,Used,"$12,699 ",5.0,745,Polished Metal Metallic,Beige,Front-wheel Drive,25–36,Gasoline,5-Speed Automatic,1.8L I4 16V MPFI SOHC,2HGFA1F81BH510674
2018,Honda,Civic Sport,Used,"$18,548 ",4.8,1559,Crystal Black Pearl,Black / Ivory,Front-wheel Drive,29–38,Gasoline,6-Speed Manual,1.5L I4 16V GDI DOHC Turbo,SHHFK7G4XJU203064
2016,Honda,Civic EX,Used,"$21,995 ",4.6,0,Gray,Gray,Front-wheel Drive,31–41,Gasoline,Automatic CVT,2.0L I4 16V MPFI DOHC,19XFC2F78GE220196
2020,Honda,Passport EX-L,Used,"$31,788 ",5.0,2879,Black Copper Pearl,Black,All-wheel Drive,19–24,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF8H5XLB007513
2021,Honda,Passport Touring,Used,"$37,488 ",5.0,2879,Crystal Black Pearl,Black,All-wheel Drive,19–24,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF8H96MB040920
2020,Honda,Ridgeline RTL-E,Used,"$31,990 ",4.7,0,Modern Steel Metallic,Black,All-wheel Drive,19–24,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FPYK3F70LB011824
2012,Honda,Civic Hybrid,Used,"$15,998 ",3.9,6,Gray,Gray,Front-wheel Drive,44–44,Hybrid,Automatic CVT,1.5L I4 8V MPFI SOHC Hybrid,JHMFB4F20CS004254
2012,Honda,CR-V LX,Used,"$14,998 ",4.5,8,White,Gray,Front-wheel Drive,23–31,Gasoline,5-Speed Automatic,2.4L I4 16V MPFI DOHC,5J6RM3H39CL018425
2019,Honda,Odyssey LX,Used,"$25,092 ",4.3,1063,Lunar Silver Metallic,Mocha,Front-wheel Drive,19–28,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNRL6H2XKB126071
2019,Honda,Pilot EX,Used,"$27,325 ",3.9,1028,Silver,Gray,All-wheel Drive,18–26,Gasoline,6-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H32KB084121
2022,Honda,Ridgeline RTL-E,New,"$48,165 ",4.8,18,Crystal Black Pearl,Black,All-wheel Drive,18–24,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FPYK3F71NB033351
2017,Honda,CR-V Touring,Used,"$26,999 ",4.6,276,Silver,Gray,All-wheel Drive,27–33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,2HKRW2H99HH625838
2017,Honda,CR-V EX-L,Used,"$25,995 ",4.6,4199,Gunmetal Metallic,Ivory,All-wheel Drive,27–33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,2HKRW2H80HH662932
2006,Honda,S2000,Used,"$40,991 ",2.0,16,White,Black / Red,Rear-wheel Drive,20–26,Gasoline,6-Speed Manual,2.2L I4 16V MPFI DOHC,JHMAP21486S005388
2015,Honda,Pilot EX,Used,"$17,940 ",4.4,1332,Modern Steel Metallic,Gray,Four-wheel Drive,17–24,Gasoline,5-Speed Automatic,3.5L V6 24V MPFI SOHC,5FNYF4H46FB016892
2021,Honda,HR-V EX,Honda Certified,"$26,322 ",4.5,1971,Gray,–,All-wheel Drive,26–31,Gasoline,Automatic CVT,1.8L I4 16V MPFI SOHC,3CZRU6H57MM745422
2022,Honda,Pilot Special Edition,New,"$44,205 ",4.7,790,Lunar Silver Metallic,Gray,All-wheel Drive,19–26,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H24NB103926
2020,Honda,CR-V Hybrid EX-L,Used,"$38,988 ",4.7,1056,Crystal Black Pearl,Black,All-wheel Drive,40–35,Hybrid,Automatic CVT,2.0L I4 16V MPFI DOHC Hybrid,7FART6H84LE026221
2022,Honda,Passport TrailSport,Used,"$41,000 ",4.4,778,Platinum White Pearl,Black,All-wheel Drive,19–24,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF8H64NB013626
2022,Honda,Civic Sport,Used,"$25,644 ",4.1,28,Black,Gray,Front-wheel Drive,30–37,Gasoline,Automatic CVT,2.0L I4 16V GDI DOHC,2HGFE2F57NH551282
2018,Honda,Civic LX,Used,"$20,698 ",4.1,298,Crystal Black Pearl,Black / Gray,Front-wheel Drive,28–40,Gasoline,6-Speed Manual,2.0L I4 16V MPFI DOHC,19XFC2E59JE027353
2022,Honda,Pilot EX-L,Used,"$35,688 ",4.9,273,Lunar Silver Metallic,Gray,Front-wheel Drive,20–27,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF5H50NB002340
2020,Honda,Accord Hybrid Touring,Used,"$28,943 ",4.9,400,Platinum White Pearl,Ivory,Front-wheel Drive,48–47,Hybrid,Automatic CVT,2.0L I4 16V MPFI DOHC Hybrid,1HGCV3F9XLA001260
2009,Honda,Accord EX,Used,"$6,995 ",4.7,139,Polished Metal Metallic,Gray,Front-wheel Drive,21–30,Gasoline,5-Speed Automatic,2.4L I4 16V MPFI DOHC,1HGCP26719A122156
2019,Honda,Civic Sport,Used,"$24,998 ",4.2,11,White,Black,Front-wheel Drive,29–37,Gasoline,Automatic CVT,2.0L I4 16V MPFI DOHC,2HGFC2F80KH594115
2020,Honda,Accord EX-L,Honda Certified,"$31,375 ",4.7,1362,Platinum White,–,Front-wheel Drive,30–38,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,1HGCV1F58LA063693
2019,Honda,CR-V EX-L,Used,"$20,599 ",3.7,60,Crystal Black Pearl,Black,Front-wheel Drive,28–34,Gasoline,Variable,Intercooled Turbo Regular Unleaded I-4 1.5 L/91,5J6RW1H82KA024958
2022,Honda,Civic Sport,Used,"$27,896 ",4.5,301,White,Black,Front-wheel Drive,30–37,Gasoline,Automatic CVT,2.0L I4 16V GDI DOHC,2HGFE2F52NH563470
2013,Honda,Accord EX-L V-6,Used,"$17,990 ",4.5,0,White,Parchment,Front-wheel Drive,21–34,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI SOHC,1HGCR3F8XDA000459
2021,Honda,Civic Sport,Used,"$23,980 ",5.0,1155,Rallye Red,Black,Front-wheel Drive,29–37,Gasoline,Automatic CVT,2.0L I4 16V MPFI DOHC,2HGFC2F83MH551505
2019,Honda,Civic EX,Used,"$22,998 ",3.8,596,White,Black,Front-wheel Drive,32–42,Gasoline,Variable,Intercooled Turbo Regular Unleaded I-4 1.5 L/91,19XFC1F3XKE019058
2014,Honda,Civic LX,Used,"$17,989 ",5.0,2352,Dyno Blue Pearl,Black / Red,Front-wheel Drive,30–39,Gasoline,Automatic CVT,1.8L I4 16V MPFI SOHC,2HGFB2F5XEH517233
2018,Honda,Odyssey Elite,Used,"$29,355 ",5.0,1279,Modern Steel Metallic,Gray,Front-wheel Drive,19–28,Gasoline,10-Speed Automatic,3.5L V6 24V GDI SOHC,5FNRL6H98JB018995
2019,Honda,Civic LX,Used,"$19,993 ",5.0,1068,Black,–,Front-wheel Drive,30–38,Gasoline,Automatic CVT,2.0L I4 16V MPFI DOHC,19XFC2F62KE040146
2021,Honda,CR-V EX-L,Used,"$30,488 ",2.4,160,Crystal Black Pearl,Black,Front-wheel Drive,28–34,Gasoline,Variable,Intercooled Turbo Regular Unleaded I-4 1.5 L/91,7FARW1H86ME013157
2022,Honda,Pilot Sport,New,"$41,375 ",3.0,104,Obsidian Blue Pearl,Black,All-wheel Drive,19–26,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H37NB063172
2022,Honda,Pilot Special Edition,New,"$44,205 ",3.0,104,Lunar Silver Metallic,Gray,AWD,19–26,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H23NB099433
2019,Honda,Civic LX,Used,"$23,890 ",4.9,15,Cosmic Blue Metallic,Gray,Front-wheel Drive,30–38,Gasoline,Automatic CVT,2.0L I4 16V MPFI DOHC,19XFC2F63KE034596
2022,Honda,Pilot EX-L,Honda Certified,"$36,999 ",4.5,1020,Gray,–,All-wheel Drive,19–26,Gasoline,Automatic,Regular Unleaded V-6 3.5 L/212,5FNYF6H5XNB022729
2022,Honda,Civic Touring,New,"$30,640 ",4.8,1732,Morning Mist Metallic,Black,Front-wheel Drive,31–38,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,2HGFE1F96NH328597
2020,Honda,Ridgeline RTL,Used,"$34,900 ",4.1,1964,Black,–,All-wheel Drive,19–24,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FPYK3F58LB029194
2015,Honda,Odyssey Touring,Used,"$18,995 ",4.7,0,Gray,Gray,Front-wheel Drive,19–28,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI SOHC,5FNRL5H98FB028928
2020,Honda,Odyssey Elite,Honda Certified,"$43,998 ",4.7,31,Crystal Black Pearl,Gray,Front-wheel Drive,19–28,Gasoline,10-Speed Automatic,3.5L V6 24V GDI SOHC,5FNRL6H95LB008685
2020,Honda,Accord EX 1.5T,Used,"$25,974 ",4.4,416,Blue,Black,Front-wheel Drive,30–38,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,1HGCV1F45LA066462
2000,Honda,Accord EX,Used,"$2,250 ",4.5,7,Deep Velvet Blue Pearl,Ivory,Front-wheel Drive,23–30,Gasoline,4-Speed Automatic,2.3L I4 16V MPFI SOHC,1HGCG3250YA011963
2016,Honda,CR-V EX,Used,"$24,395 ",4.6,245,White Diamond Pearl,–,All-wheel Drive,25–31,Gasoline,Automatic CVT,2.4L I4 16V GDI DOHC,5J6RM4H58GL106931
2015,Honda,Accord LX,Used,"$12,875 ",4.7,858,Modern Steel Metallic,Black,Front-wheel Drive,27–36,Gasoline,Automatic CVT,2.4L I4 16V GDI DOHC,1HGCR2F31FA120300
2015,Honda,Fit EX-L,Used,"$13,995 ",4.1,377,Black,Black,Front-wheel Drive,32–38,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC,3HGGK5H84FM720537
2022,Honda,Pilot Special Edition,New,"$44,600 ",4.5,1205,Platinum White Pearl,–,All-wheel Drive,19–26,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H24NB096170
2006,Honda,Civic EX,Used,"$7,995 ",4.9,53,Gray,Gray,Front-wheel Drive,30–40,Gasoline,5-Speed Automatic,1.8L I4 16V MPFI SOHC,2HGFG12836H566514
2019,Honda,Odyssey Elite,Used,"$38,800 ",4.6,1276,Gray,Gray,Front-wheel Drive,19–28,Gasoline,10-Speed Automatic,3.5L V6 24V GDI SOHC,5FNRL6H99KB093982
2022,Honda,Pilot Touring 7-Passenger,New,"$48,465 ",4.9,574,Lunar Silver,Gray,All-wheel Drive,19–26,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNYF6H6XNB072247
2021,Honda,Accord LX 1.5T,Used,"$23,495 ",4.8,0,Gray,Gray,Front-wheel Drive,30–38,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,1HGCV1F17MA053591
